"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"71";"USATECHIDXUSD_DARWINEX";"Sell";"2023.02.09 22:00:00";"12408.1";"0.10000";"2023.02.10 17:17:00";"12358.9";"46.98";"126758.36";"OOS1";"TrailingStop";"-12.90";"181.83";"19h 17m";""
"72";"USATECHIDXUSD_DARWINEX";"Sell";"2023.02.16 15:45:00";"12527.9";"0.10000";"2023.02.16 17:49:00";"12625.0";"-97.65";"126660.71";"OOS1";"TrailingStop";"-97.10";"74.01";"2h 4m";""
"73";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.02 22:16:00";"12032.0";"0.20000";"2023.03.03 16:56:00";"12178.1";"291.10";"126951.80";"OOS1";"PT";"-82.82";"292.20";"18h 40m";""
"74";"USATECHIDXUSD_DARWINEX";"Sell";"2023.03.09 20:50:00";"12093.3";"0.10000";"2023.03.10 04:17:00";"11916.9";"174.18";"127125.98";"OOS1";"PT";"-24.62";"176.40";"7h 27m";""
"75";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.16 02:17:00";"12296.4";"0.20000";"2023.03.16 15:31:00";"12200.5";"-192.90";"126933.09";"OOS1";"SL";"-191.80";"65.58";"13h 14m";""
"76";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.16 19:01:00";"12548.7";"0.20000";"2023.03.17 16:45:00";"12478.1";"-135.27";"126797.81";"OOS1";"TrailingStop";"-141.20";"245.40";"21h 44m";""
"1";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.21 08:49:00";"12580.0";"0.20000";"2023.03.22 16:27:00";"12779.4";"404.73";"127202.54";"OOS1";"PT";"-32.12";"398.80";"1d 7h 38m";""
"2";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.27 08:46:00";"12836.4";"0.20000";"2023.03.27 10:32:00";"12749.8";"-174.30";"127028.24";"OOS1";"SL";"-173.20";"29.60";"1h 46m";""
"3";"USATECHIDXUSD_DARWINEX";"Buy";"2023.03.31 21:02:00";"13117.0";"0.20000";"2023.03.31 21:59:00";"13123.8";"12.50";"127040.74";"OOS1";"End Of Friday (Time)";"-30.94";"23.78";"57m 0s";""
"4";"USATECHIDXUSD_DARWINEX";"Buy";"2023.04.04 03:25:00";"13131.9";"0.20000";"2023.04.04 16:35:00";"13149.0";"33.10";"127073.84";"OOS1";"TrailingStop";"-58.24";"186.18";"13h 10m";""
"5";"USATECHIDXUSD_DARWINEX";"Buy";"2023.04.06 21:00:00";"13060.7";"0.20000";"2023.04.10 01:00:00";"13059.7";"10.96";"127084.80";"OOS1";"End Of Friday";"-96.14";"34.20";"3d 4h 0m";""
"6";"USATECHIDXUSD_DARWINEX";"Buy";"2023.04.11 13:00:00";"13096.9";"0.30000";"2023.04.11 14:07:00";"13035.8";"-184.95";"126899.85";"OOS1";"SL";"-183.30";"0.00";"1h 7m";""
"7";"USATECHIDXUSD_DARWINEX";"Buy";"2023.04.13 19:00:00";"13038.9";"0.30000";"2023.04.14 13:54:00";"13034.0";"-5.81";"126894.04";"OOS1";"TrailingStop";"-36.45";"254.37";"18h 54m";""
"8";"USATECHIDXUSD_DARWINEX";"Sell";"2023.04.14 19:31:00";"12996.2";"0.10000";"2023.04.14 21:23:00";"13050.1";"-54.45";"126839.59";"OOS1";"TrailingStop";"-53.90";"36.97";"1h 52m";""
"9";"USATECHIDXUSD_DARWINEX";"Buy";"2023.04.28 21:02:00";"13214.5";"0.30000";"2023.04.28 21:59:00";"13209.0";"-18.15";"126821.44";"OOS1";"End Of Friday (Time)";"-89.67";"6.87";"57m 0s";""
"10";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.09 06:00:00";"13276.7";"0.30000";"2023.05.09 12:54:00";"13219.8";"-172.35";"126649.09";"OOS1";"SL";"-170.70";"15.47";"6h 54m";""
"11";"USATECHIDXUSD_DARWINEX";"Sell";"2023.05.10 11:00:00";"13151.4";"0.20000";"2023.05.10 15:30:00";"13246.2";"-190.70";"126458.39";"OOS1";"SL";"-189.60";"20.54";"4h 30m";""
"12";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.12 07:46:00";"13428.9";"0.30000";"2023.05.12 17:01:00";"13373.1";"-169.05";"126289.34";"OOS1";"SL";"-167.40";"11.58";"9h 15m";""
"13";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.16 16:42:00";"13430.6";"0.30000";"2023.05.16 22:51:00";"13432.9";"15.79";"126305.13";"OOS1";"TrailingStop";"-101.91";"205.98";"6h 9m";""
"14";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.17 04:00:00";"13444.7";"0.30000";"2023.05.17 20:21:00";"13575.8";"391.65";"126696.78";"OOS1";"PT";"-93.48";"393.30";"16h 21m";""
"15";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.18 22:19:00";"13802.4";"0.30000";"2023.05.19 15:16:00";"13825.7";"68.25";"126765.03";"OOS1";"TrailingStop";"-72.27";"307.77";"16h 57m";""
"16";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.22 21:44:00";"13871.5";"0.30000";"2023.05.23 12:22:00";"13842.2";"-57.92";"126707.11";"OOS1";"TrailingStop";"-122.16";"153.90";"14h 38m";""
"17";"USATECHIDXUSD_DARWINEX";"Buy";"2023.05.25 04:00:00";"13804.4";"0.30000";"2023.05.25 16:33:00";"13844.9";"119.85";"126826.96";"OOS1";"TrailingStop";"-87.69";"365.30";"12h 33m";""
"18";"USATECHIDXUSD_DARWINEX";"Sell";"2023.05.30 20:53:00";"14331.8";"0.20000";"2023.05.30 21:41:00";"14393.6";"-124.70";"126702.26";"OOS1";"TrailingStop";"-123.60";"61.22";"48m 0s";""
"19";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.01 20:00:00";"14432.2";"0.30000";"2023.06.02 16:33:00";"14571.6";"427.09";"127129.35";"OOS1";"PT";"-96.85";"418.20";"20h 33m";""
"20";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.05 19:15:00";"14657.7";"0.30000";"2023.06.05 20:49:00";"14597.1";"-183.45";"126945.90";"OOS1";"SL";"-181.80";"20.60";"1h 34m";""
"21";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.06 07:32:00";"14565.3";"0.30000";"2023.06.06 16:31:00";"14504.6";"-183.75";"126762.15";"OOS1";"SL";"-182.10";"51.75";"8h 59m";""
"22";"USATECHIDXUSD_DARWINEX";"Sell";"2023.06.07 17:37:00";"14476.5";"0.20000";"2023.06.07 20:21:00";"14331.0";"289.90";"127052.05";"OOS1";"PT";"-40.80";"291.00";"2h 44m";""
"23";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.12 22:00:00";"14739.4";"0.30000";"2023.06.13 10:38:00";"14880.8";"454.18";"127506.23";"OOS1";"PT";"-37.59";"424.20";"12h 38m";""
"24";"USATECHIDXUSD_DARWINEX";"Sell";"2023.06.13 17:12:00";"14782.4";"0.10000";"2023.06.13 18:12:00";"14882.7";"-100.85";"127405.38";"OOS1";"SL";"-100.30";"15.13";"1h 0m";""
"25";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.15 17:06:00";"15032.1";"0.30000";"2023.06.15 21:32:00";"15177.7";"435.15";"127840.52";"OOS1";"PT";"-35.58";"436.80";"4h 26m";""
"26";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.21 05:21:00";"15084.0";"0.30000";"2023.06.21 15:21:00";"15020.2";"-193.05";"127647.48";"OOS1";"SL";"-191.40";"2.37";"10h 0m";""
"27";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.22 21:55:00";"15008.8";"0.30000";"2023.06.23 05:40:00";"14975.9";"-89.81";"127557.67";"OOS1";"TrailingStop";"-98.70";"147.30";"7h 45m";""
"28";"USATECHIDXUSD_DARWINEX";"Sell";"2023.06.26 18:21:00";"14819.9";"0.10000";"2023.06.27 16:35:00";"14784.2";"30.13";"127587.80";"OOS1";"TrailingStop";"-42.99";"131.75";"22h 14m";""
"29";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.27 20:18:00";"14902.6";"0.20000";"2023.06.28 11:35:00";"14862.3";"-74.67";"127513.13";"OOS1";"TrailingStop";"-80.60";"133.58";"15h 17m";""
"30";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.28 19:10:00";"15029.8";"0.20000";"2023.06.28 19:31:00";"14962.0";"-136.70";"127376.43";"OOS1";"SL";"-135.60";"46.58";"21m 0s";""
"31";"USATECHIDXUSD_DARWINEX";"Buy";"2023.06.28 23:00:00";"14982.3";"0.20000";"2023.06.29 16:31:00";"14934.6";"-96.50";"127279.93";"OOS1";"TrailingStop";"-95.40";"102.02";"17h 31m";""
"32";"USATECHIDXUSD_DARWINEX";"Buy";"2023.07.05 21:00:00";"15224.0";"0.30000";"2023.07.06 06:27:00";"15161.0";"-180.11";"127099.82";"OOS1";"SL";"-189.00";"34.59";"9h 27m";""
"33";"USATECHIDXUSD_DARWINEX";"Buy";"2023.07.17 20:47:00";"15676.9";"0.30000";"2023.07.18 16:33:00";"15640.3";"-79.82";"127020.00";"OOS1";"TrailingStop";"-109.80";"214.17";"19h 46m";""
"34";"USATECHIDXUSD_DARWINEX";"Sell";"2023.07.20 01:18:00";"15741.9";"0.20000";"2023.07.20 17:34:00";"15594.5";"293.70";"127313.70";"OOS1";"PT";"-66.79";"294.80";"16h 16m";""
"35";"USATECHIDXUSD_DARWINEX";"Buy";"2023.07.25 20:00:00";"15586.9";"0.30000";"2023.07.25 23:01:00";"15525.8";"-174.41";"127139.29";"OOS1";"SL";"-183.30";"116.43";"3h 1m";""
"36";"USATECHIDXUSD_DARWINEX";"Buy";"2023.07.26 05:47:00";"15535.4";"0.30000";"2023.07.26 16:33:00";"15478.4";"-172.65";"126966.64";"OOS1";"TrailingStop";"-171.00";"90.87";"10h 46m";""
"37";"USATECHIDXUSD_DARWINEX";"Buy";"2023.07.27 07:02:00";"15598.2";"0.30000";"2023.07.27 16:33:00";"15744.2";"436.35";"127402.99";"OOS1";"PT";"-27.12";"438.00";"9h 31m";""
"38";"USATECHIDXUSD_DARWINEX";"Buy";"2023.08.04 08:24:00";"15445.0";"0.20000";"2023.08.04 14:29:00";"15374.5";"-142.10";"127260.89";"OOS1";"TrailingStop";"-141.00";"56.52";"6h 5m";""
"39";"USATECHIDXUSD_DARWINEX";"Sell";"2023.08.10 20:57:00";"15081.2";"0.10000";"2023.08.10 21:59:00";"15175.3";"-94.65";"127166.24";"OOS1";"TrailingStop";"-94.10";"13.43";"1h 2m";""
"40";"USATECHIDXUSD_DARWINEX";"Sell";"2023.08.15 13:16:00";"15118.3";"0.10000";"2023.08.16 20:08:00";"14937.3";"178.78";"127345.02";"OOS1";"PT";"-74.25";"181.00";"1d 6h 52m";""
"41";"USATECHIDXUSD_DARWINEX";"Buy";"2023.08.21 13:03:00";"14786.3";"0.20000";"2023.08.21 17:30:00";"14769.5";"-34.70";"127310.32";"OOS1";"TrailingStop";"-98.04";"183.40";"4h 27m";""
"42";"USATECHIDXUSD_DARWINEX";"Buy";"2023.08.23 20:15:00";"15149.8";"0.20000";"2023.08.24 05:03:00";"15317.5";"341.33";"127651.65";"OOS1";"PT";"-34.10";"335.40";"8h 48m";""
"43";"USATECHIDXUSD_DARWINEX";"Buy";"2023.08.29 19:26:00";"15346.3";"0.20000";"2023.08.30 12:35:00";"15321.7";"-43.27";"127608.38";"OOS1";"TrailingStop";"-59.36";"160.00";"17h 9m";""
"44";"USATECHIDXUSD_DARWINEX";"Buy";"2023.08.30 22:01:00";"15477.0";"0.20000";"2023.08.31 19:49:00";"15465.2";"-24.70";"127583.67";"OOS1";"TrailingStop";"-112.76";"188.82";"21h 48m";""
"45";"USATECHIDXUSD_DARWINEX";"Buy";"2023.09.01 12:13:00";"15529.4";"0.20000";"2023.09.01 16:38:00";"15523.9";"-12.10";"127571.57";"OOS1";"TrailingStop";"-29.18";"198.50";"4h 25m";""
"46";"USATECHIDXUSD_DARWINEX";"Buy";"2023.09.05 21:00:00";"15529.4";"0.20000";"2023.09.06 04:29:00";"15481.3";"-90.27";"127481.30";"OOS1";"TrailingStop";"-96.20";"58.76";"7h 29m";""
"47";"USATECHIDXUSD_DARWINEX";"Sell";"2023.09.06 10:15:00";"15437.0";"0.10000";"2023.09.07 11:26:00";"15266.2";"168.58";"127649.88";"OOS1";"PT";"-50.79";"170.80";"1d 1h 11m";""
"48";"USATECHIDXUSD_DARWINEX";"Buy";"2023.09.11 14:30:00";"15388.1";"0.30000";"2023.09.11 17:12:00";"15335.7";"-158.85";"127491.03";"OOS1";"TrailingStop";"-157.20";"141.32";"2h 42m";""
"49";"USATECHIDXUSD_DARWINEX";"Buy";"2023.09.13 20:16:00";"15403.9";"0.30000";"2023.09.13 21:54:00";"15338.3";"-198.45";"127292.58";"OOS1";"SL";"-196.80";"38.31";"1h 38m";""
"50";"USATECHIDXUSD_DARWINEX";"Sell";"2023.09.15 16:55:00";"15313.9";"0.10000";"2023.09.15 21:59:00";"15189.4";"123.95";"127416.53";"OOS1";"End Of Friday (Time)";"-23.27";"142.62";"5h 4m";""
"51";"USATECHIDXUSD_DARWINEX";"Sell";"2023.09.19 16:04:00";"15180.8";"0.20000";"2023.09.19 20:18:00";"15145.4";"69.70";"127486.23";"OOS1";"TrailingStop";"-8.71";"229.52";"4h 14m";""
"52";"USATECHIDXUSD_DARWINEX";"Sell";"2023.09.22 21:12:00";"14721.5";"0.10000";"2023.09.22 21:59:00";"14718.7";"2.25";"127488.48";"OOS1";"End Of Friday (Time)";"-19.86";"21.69";"47m 0s";""
"53";"USATECHIDXUSD_DARWINEX";"Buy";"2023.09.29 10:31:00";"14793.6";"0.20000";"2023.09.29 18:34:00";"14788.9";"-10.50";"127477.98";"OOS1";"TrailingStop";"-57.98";"224.58";"8h 3m";""
"54";"USATECHIDXUSD_DARWINEX";"Sell";"2023.10.03 14:49:00";"14740.1";"0.10000";"2023.10.03 16:51:00";"14796.7";"-57.15";"127420.83";"OOS1";"TrailingStop";"-56.60";"45.78";"2h 2m";""
"55";"USATECHIDXUSD_DARWINEX";"Sell";"2023.10.06 15:30:00";"14581.2";"0.10000";"2023.10.06 16:31:00";"14649.2";"-68.55";"127352.28";"OOS1";"TrailingStop";"-68.00";"57.38";"1h 1m";""
"56";"USATECHIDXUSD_DARWINEX";"Buy";"2023.10.06 21:03:00";"14959.6";"0.20000";"2023.10.06 21:59:00";"14994.5";"68.70";"127420.98";"OOS1";"End Of Friday (Time)";"-31.40";"96.04";"56m 0s";""
"57";"USATECHIDXUSD_DARWINEX";"Buy";"2023.10.11 16:36:00";"15242.8";"0.20000";"2023.10.11 17:15:00";"15165.2";"-156.30";"127264.68";"OOS1";"SL";"-155.20";"11.54";"39m 0s";""
"58";"USATECHIDXUSD_DARWINEX";"Buy";"2023.10.16 20:12:00";"15196.4";"0.20000";"2023.10.16 20:20:00";"15122.0";"-149.90";"127114.78";"OOS1";"SL";"-148.80";"0.40";"8m 0s";""
"59";"USATECHIDXUSD_DARWINEX";"Buy";"2023.10.24 02:00:00";"14649.3";"0.20000";"2023.10.24 19:28:00";"14647.7";"-4.30";"127110.48";"OOS1";"TrailingStop";"-57.54";"254.72";"17h 28m";""
"60";"USATECHIDXUSD_DARWINEX";"Buy";"2023.10.30 10:05:00";"14298.6";"0.20000";"2023.10.30 16:20:00";"14268.7";"-60.90";"127049.58";"OOS1";"TrailingStop";"-89.20";"192.30";"6h 15m";""
"61";"USATECHIDXUSD_DARWINEX";"Buy";"2023.11.03 16:00:00";"15062.5";"0.20000";"2023.11.03 16:26:00";"14986.3";"-153.50";"126896.08";"OOS1";"SL";"-152.40";"41.74";"26m 0s";""
"62";"USATECHIDXUSD_DARWINEX";"Sell";"2023.11.16 04:02:00";"15762.1";"0.10000";"2023.11.17 21:02:00";"15862.2";"-102.32";"126793.76";"OOS1";"SL";"-100.10";"26.39";"1d 17h 0m";""
"63";"USATECHIDXUSD_DARWINEX";"Buy";"2023.11.20 19:08:00";"15963.1";"0.30000";"2023.11.21 14:52:00";"15989.0";"107.68";"126901.44";"OOS1";"TrailingStop";"-32.70";"302.70";"19h 44m";""
"64";"USATECHIDXUSD_DARWINEX";"Sell";"2023.11.24 13:13:00";"15982.5";"0.20000";"2023.11.27 01:00:00";"15965.2";"30.16";"126931.59";"OOS1";"End Of Friday";"-56.24";"87.38";"2d 11h 47m";""
"65";"USATECHIDXUSD_DARWINEX";"Buy";"2023.11.27 20:02:00";"16034.1";"0.30000";"2023.11.27 21:42:00";"15981.7";"-158.85";"126772.74";"OOS1";"SL";"-157.20";"40.56";"1h 40m";""
"66";"USATECHIDXUSD_DARWINEX";"Sell";"2023.11.30 17:02:00";"15906.4";"0.20000";"2023.11.30 22:50:00";"15898.0";"12.36";"126785.09";"OOS1";"TrailingStop";"-116.82";"167.96";"5h 48m";""
"67";"USATECHIDXUSD_DARWINEX";"Sell";"2023.12.04 16:03:00";"15858.9";"0.20000";"2023.12.04 17:28:00";"15718.6";"279.50";"127064.59";"OOS1";"PT";"-11.32";"280.60";"1h 25m";""
"68";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.05 21:16:00";"15864.2";"0.30000";"2023.12.06 16:04:00";"16003.1";"425.59";"127490.19";"OOS1";"PT";"-88.47";"416.70";"18h 48m";""
"69";"USATECHIDXUSD_DARWINEX";"Sell";"2023.12.06 20:05:00";"15834.1";"0.20000";"2023.12.07 15:20:00";"15849.0";"-34.24";"127455.95";"OOS1";"TrailingStop";"-59.72";"125.96";"19h 15m";""
"70";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.11 19:49:00";"16186.9";"0.30000";"2023.12.12 16:31:00";"16200.2";"69.88";"127525.82";"OOS1";"TrailingStop";"-33.51";"397.62";"20h 42m";""
"71";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.14 01:37:00";"16584.8";"0.30000";"2023.12.14 15:32:00";"16591.1";"17.25";"127543.07";"OOS1";"TrailingStop";"-8.28";"242.73";"13h 55m";""
"72";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.18 04:34:00";"16624.6";"0.30000";"2023.12.18 21:24:00";"16761.4";"408.75";"127951.82";"OOS1";"PT";"-89.55";"410.40";"16h 50m";""
"73";"USATECHIDXUSD_DARWINEX";"Sell";"2023.12.20 21:47:00";"16730.8";"0.20000";"2023.12.20 22:05:00";"16593.2";"270.76";"128222.58";"OOS1";"PT";"0.00";"275.20";"18m 0s";""
"74";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.26 21:26:00";"16864.8";"0.30000";"2023.12.27 17:14:00";"16855.9";"-17.81";"128204.77";"OOS1";"TrailingStop";"-26.70";"160.50";"19h 48m";""
"75";"USATECHIDXUSD_DARWINEX";"Buy";"2023.12.28 02:04:00";"16931.3";"0.30000";"2023.12.28 20:06:00";"16905.8";"-78.15";"128126.62";"OOS1";"TrailingStop";"-76.50";"111.27";"18h 2m";""
"76";"USATECHIDXUSD_DARWINEX";"Sell";"2023.12.29 17:43:00";"16850.1";"0.20000";"2023.12.29 20:48:00";"16845.0";"9.10";"128135.72";"OOS1";"TrailingStop";"-8.10";"196.68";"3h 5m";""
"77";"USATECHIDXUSD_DARWINEX";"Buy";"2024.01.10 10:02:00";"16704.3";"0.30000";"2024.01.10 15:31:00";"16676.2";"-85.95";"128049.77";"OOS1";"TrailingStop";"-84.30";"152.34";"5h 29m";""
"78";"USATECHIDXUSD_DARWINEX";"Sell";"2024.01.11 15:32:00";"16750.6";"0.20000";"2024.01.11 16:30:00";"16842.1";"-184.10";"127865.67";"OOS1";"SL";"-183.00";"10.18";"58m 0s";""
"79";"USATECHIDXUSD_DARWINEX";"Buy";"2024.01.15 08:12:00";"16852.9";"0.30000";"2024.01.16 02:00:00";"16792.2";"-152.12";"127713.55";"OOS1";"SL";"-182.10";"91.20";"17h 48m";""
"80";"USATECHIDXUSD_DARWINEX";"Buy";"2024.01.18 14:37:00";"16887.6";"0.30000";"2024.01.18 19:13:00";"16866.1";"-66.15";"127647.39";"OOS1";"TrailingStop";"-107.41";"257.89";"4h 36m";""
"81";"USATECHIDXUSD_DARWINEX";"Sell";"2024.01.25 21:00:00";"17446.7";"0.10000";"2024.01.26 14:01:00";"17441.0";"3.48";"127650.88";"OOS1";"TrailingStop";"-85.90";"96.87";"17h 1m";""
"82";"USATECHIDXUSD_DARWINEX";"Buy";"2024.01.30 01:03:00";"17604.6";"0.20000";"2024.01.30 16:18:00";"17537.6";"-135.10";"127515.77";"OOS1";"SL";"-134.00";"37.78";"15h 15m";""
"83";"USATECHIDXUSD_DARWINEX";"Buy";"2024.02.02 21:01:00";"17647.7";"0.20000";"2024.02.02 21:59:00";"17663.2";"29.90";"127545.67";"OOS1";"End Of Friday (Time)";"-12.62";"72.62";"58m 0s";""
"84";"USATECHIDXUSD_DARWINEX";"Sell";"2024.02.06 19:21:00";"17473.4";"0.10000";"2024.02.07 03:05:00";"17586.3";"-115.12";"127430.55";"OOS1";"SL";"-112.90";"0.00";"7h 44m";""
"85";"USATECHIDXUSD_DARWINEX";"Buy";"2024.02.12 20:13:00";"18030.5";"0.30000";"2024.02.12 20:30:00";"17968.2";"-188.55";"127242.00";"OOS1";"SL";"-186.90";"1.80";"17m 0s";""
"86";"USATECHIDXUSD_DARWINEX";"Buy";"2024.02.16 06:10:00";"17877.3";"0.30000";"2024.02.16 15:30:00";"17874.4";"-10.35";"127231.65";"OOS1";"TrailingStop";"-36.54";"246.26";"9h 20m";""
"87";"USATECHIDXUSD_DARWINEX";"Sell";"2024.02.16 17:00:00";"17682.0";"0.10000";"2024.02.16 18:12:00";"17789.6";"-108.15";"127123.50";"OOS1";"SL";"-107.60";"28.56";"1h 12m";""
"88";"USATECHIDXUSD_DARWINEX";"Buy";"2024.02.22 03:19:00";"17731.2";"0.20000";"2024.02.22 16:48:00";"17891.4";"319.30";"127442.80";"OOS1";"PT";"-55.76";"320.40";"13h 29m";""
"89";"USATECHIDXUSD_DARWINEX";"Buy";"2024.03.01 20:04:00";"18254.6";"0.20000";"2024.03.01 21:59:00";"18332.1";"153.90";"127596.70";"OOS1";"End Of Friday (Time)";"-4.56";"161.62";"1h 55m";""
"90";"USATECHIDXUSD_DARWINEX";"Sell";"2024.03.08 15:30:00";"18217.1";"0.10000";"2024.03.08 15:31:00";"18329.2";"-112.65";"127484.05";"OOS1";"SL";"-112.10";"26.99";"1m 0s";""
"91";"USATECHIDXUSD_DARWINEX";"Buy";"2024.03.12 08:00:00";"18077.6";"0.20000";"2024.03.12 14:30:00";"18000.6";"-155.10";"127328.95";"OOS1";"SL";"-154.00";"4.24";"6h 30m";""
"92";"USATECHIDXUSD_DARWINEX";"Sell";"2024.03.13 15:46:00";"18086.3";"0.10000";"2024.03.14 16:30:00";"18085.0";"-0.92";"127328.03";"OOS1";"TrailingStop";"-88.54";"133.15";"1d 0h 44m";""
"93";"USATECHIDXUSD_DARWINEX";"Buy";"2024.03.20 13:02:00";"18043.0";"0.20000";"2024.03.20 21:05:00";"18215.9";"344.70";"127672.73";"OOS1";"PT";"-91.58";"345.80";"8h 3m";""
"1";"USATECHIDXUSD_DARWINEX";"Buy";"2024.03.26 12:02:00";"18382.5";"0.30000";"2024.03.26 15:15:00";"18324.4";"-175.95";"127496.78";"OOS1";"SL";"-174.30";"15.89";"3h 13m";""
"2";"USATECHIDXUSD_DARWINEX";"Buy";"2024.04.04 02:30:00";"18229.3";"0.30000";"2024.04.04 16:30:00";"18348.1";"354.75";"127851.53";"OOS1";"PT";"-66.84";"356.40";"14h 0m";""
"3";"USATECHIDXUSD_DARWINEX";"Sell";"2024.04.09 17:36:00";"18030.6";"0.10000";"2024.04.09 22:29:00";"18123.2";"-94.82";"127756.70";"OOS1";"TrailingStop";"-92.60";"59.61";"4h 53m";""
"4";"USATECHIDXUSD_DARWINEX";"Sell";"2024.04.17 09:04:00";"17631.7";"0.10000";"2024.04.17 12:59:00";"17765.0";"-133.85";"127622.86";"OOS1";"SL";"-133.30";"16.98";"3h 55m";""
"5";"USATECHIDXUSD_DARWINEX";"Buy";"2024.04.23 07:10:00";"17194.3";"0.20000";"2024.04.23 16:45:00";"17339.7";"289.70";"127912.55";"OOS1";"PT";"-36.98";"290.80";"9h 35m";""
"6";"USATECHIDXUSD_DARWINEX";"Buy";"2024.04.23 18:00:00";"17460.0";"0.20000";"2024.04.24 06:05:00";"17605.5";"296.93";"128209.48";"OOS1";"PT";"-114.01";"291.00";"12h 5m";""
"7";"USATECHIDXUSD_DARWINEX";"Buy";"2024.04.26 17:10:00";"17690.1";"0.20000";"2024.04.26 21:59:00";"17732.8";"84.30";"128293.78";"OOS1";"End Of Friday (Time)";"-75.69";"165.38";"4h 49m";""
"8";"USATECHIDXUSD_DARWINEX";"Buy";"2024.05.02 08:44:00";"17447.7";"0.20000";"2024.05.02 17:01:00";"17372.7";"-151.10";"128142.69";"OOS1";"SL";"-150.00";"117.89";"8h 17m";""
"9";"USATECHIDXUSD_DARWINEX";"Sell";"2024.05.07 14:39:00";"18048.3";"0.10000";"2024.05.08 17:01:00";"18072.2";"-26.12";"128116.56";"OOS1";"TrailingStop";"-109.52";"81.56";"1d 2h 22m";""
"10";"USATECHIDXUSD_DARWINEX";"Buy";"2024.05.14 22:13:00";"18320.3";"0.30000";"2024.05.15 15:31:00";"18445.4";"373.65";"128490.21";"OOS1";"PT";"-76.71";"375.30";"17h 18m";""
"11";"USATECHIDXUSD_DARWINEX";"Buy";"2024.05.22 01:38:00";"18720.8";"0.40000";"2024.05.22 13:32:00";"18672.9";"-193.80";"128296.41";"OOS1";"SL";"-191.60";"66.39";"11h 54m";""
"12";"USATECHIDXUSD_DARWINEX";"Buy";"2024.05.23 04:18:00";"18797.6";"0.40000";"2024.05.23 14:32:00";"18906.7";"434.20";"128730.61";"OOS1";"PT";"-8.81";"436.40";"10h 14m";""
"13";"USATECHIDXUSD_DARWINEX";"Buy";"2024.05.27 19:00:00";"18871.2";"0.40000";"2024.05.28 03:10:00";"18823.2";"-152.03";"128578.58";"OOS1";"SL";"-192.00";"59.96";"8h 10m";""
"14";"USATECHIDXUSD_DARWINEX";"Sell";"2024.05.28 21:37:00";"18760.3";"0.20000";"2024.05.28 22:58:00";"18850.2";"-184.24";"128394.34";"OOS1";"SL";"-179.80";"15.63";"1h 21m";""
"15";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.05 02:00:00";"18671.3";"0.30000";"2024.06.05 16:08:00";"18791.0";"357.45";"128751.79";"OOS1";"PT";"-49.94";"359.10";"14h 8m";""
"16";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.10 22:14:00";"19082.2";"0.30000";"2024.06.11 11:56:00";"19025.7";"-171.15";"128580.63";"OOS1";"SL";"-169.50";"34.56";"13h 42m";""
"17";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.11 23:13:00";"19213.6";"0.30000";"2024.06.12 15:30:00";"19329.7";"346.65";"128927.29";"OOS1";"PT";"-37.44";"348.30";"16h 17m";""
"18";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.17 01:06:00";"19670.1";"0.30000";"2024.06.17 19:27:00";"19787.0";"349.05";"129276.34";"OOS1";"PT";"-138.20";"350.70";"18h 21m";""
"19";"USATECHIDXUSD_DARWINEX";"Buy";"2024.06.17 21:00:00";"19956.8";"0.30000";"2024.06.17 22:59:00";"19900.0";"-140.42";"129135.91";"OOS1";"SL";"-170.40";"100.60";"1h 59m";""
