"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"21905";"XAUUSD_DARWINEX";"Buy";"2023.09.15 05:00:00";"1915.66";"0.40000";"2023.09.15 10:14:00";"1916.14";"15.37";"125046.12";"IST";"TrailingStop";"-45.40";"153.00";"5h 14m";""
"21913";"XAUUSD_DARWINEX";"Buy";"2023.09.18 19:42:00";"1930.31";"0.40000";"2023.09.19 04:07:00";"1931.69";"51.34";"125097.45";"IST";"TrailingStop";"-16.20";"167.80";"8h 25m";""
"21919";"XAUUSD_DARWINEX";"Buy";"2023.09.19 10:43:00";"1934.13";"0.40000";"2023.09.19 16:15:00";"1933.38";"-33.87";"125063.59";"IST";"TrailingStop";"-30.20";"125.80";"5h 32m";""
"21939";"XAUUSD_DARWINEX";"Buy";"2023.09.20 16:42:00";"1937.28";"0.40000";"2023.09.20 18:58:00";"1941.60";"168.93";"125232.52";"IST";"TrailingStop";"-10.08";"338.56";"2h 16m";""
"22072";"XAUUSD_DARWINEX";"Buy";"2023.10.06 17:26:00";"1829.11";"0.30000";"2023.10.06 17:54:00";"1823.98";"-156.64";"125075.87";"IST";"SL";"-153.90";"68.25";"28m 0s";""
"22073";"XAUUSD_DARWINEX";"Buy";"2023.10.10 06:05:00";"1863.40";"0.30000";"2023.10.10 09:18:00";"1858.02";"-164.20";"124911.67";"IST";"SL";"-161.40";"7.05";"3h 13m";""
"22096";"XAUUSD_DARWINEX";"Buy";"2023.10.11 10:02:00";"1865.32";"0.30000";"2023.10.11 15:20:00";"1870.61";"155.90";"125067.58";"IST";"TrailingStop";"-87.75";"280.65";"5h 18m";""
"22113";"XAUUSD_DARWINEX";"Buy";"2023.10.13 11:24:00";"1884.89";"0.30000";"2023.10.13 15:23:00";"1900.22";"457.07";"125524.65";"IST";"PT";"-76.65";"459.90";"3h 59m";""
"22143";"XAUUSD_DARWINEX";"Buy";"2023.10.17 16:47:00";"1929.36";"0.30000";"2023.10.17 17:42:00";"1923.74";"-171.49";"125353.16";"IST";"SL";"-168.60";"61.62";"55m 0s";""
"22145";"XAUUSD_DARWINEX";"Buy";"2023.10.18 04:14:00";"1929.36";"0.30000";"2023.10.18 06:11:00";"1935.40";"178.31";"125531.46";"IST";"TrailingStop";"-10.98";"398.55";"1h 57m";""
"22164";"XAUUSD_DARWINEX";"Buy";"2023.10.19 20:06:00";"1962.55";"0.30000";"2023.10.20 02:31:00";"1980.28";"528.96";"126060.41";"IST";"PT";"-29.25";"531.90";"6h 25m";""
"22198";"XAUUSD_DARWINEX";"Buy";"2023.10.25 16:48:00";"1980.74";"0.30000";"2023.10.25 17:07:00";"1980.77";"-2.07";"126058.34";"IST";"TrailingStop";"0.00";"191.25";"19m 0s";""
"22204";"XAUUSD_DARWINEX";"Buy";"2023.10.26 20:10:00";"1987.12";"0.20000";"2023.10.27 12:53:00";"1985.14";"-41.59";"126016.76";"IST";"TrailingStop";"-97.70";"54.30";"16h 43m";""
"22212";"XAUUSD_DARWINEX";"Buy";"2023.10.27 20:39:00";"1993.39";"0.20000";"2023.10.27 21:59:00";"2005.80";"246.21";"126262.96";"IST";"End Of Friday (Time)";"-6.30";"301.76";"1h 20m";""
"22238";"XAUUSD_DARWINEX";"Buy";"2023.10.31 16:17:00";"2006.69";"0.20000";"2023.10.31 16:55:00";"1999.94";"-137.01";"126125.96";"IST";"SL";"-135.00";"20.88";"38m 0s";""
"22263";"XAUUSD_DARWINEX";"Buy";"2023.11.03 14:30:00";"1990.94";"0.30000";"2023.11.03 15:03:00";"1996.20";"154.81";"126280.77";"IST";"TrailingStop";"0.00";"390.84";"33m 0s";""
"22342";"XAUUSD_DARWINEX";"Buy";"2023.11.14 16:24:00";"1960.70";"0.30000";"2023.11.14 17:52:00";"1964.18";"101.46";"126382.23";"IST";"TrailingStop";"-56.25";"304.05";"1h 28m";""
"22365";"XAUUSD_DARWINEX";"Buy";"2023.11.16 16:42:00";"1975.15";"0.30000";"2023.11.16 18:46:00";"1981.40";"184.54";"126566.77";"IST";"TrailingStop";"0.00";"380.94";"2h 4m";""
"22390";"XAUUSD_DARWINEX";"Buy";"2023.11.21 05:52:00";"1993.34";"0.30000";"2023.11.21 10:50:00";"1987.34";"-182.99";"126383.78";"IST";"SL";"-180.00";"26.25";"4h 58m";""
"22429";"XAUUSD_DARWINEX";"Buy";"2023.11.24 15:35:00";"1998.41";"0.30000";"2023.11.24 17:33:00";"1997.86";"-19.50";"126364.28";"IST";"TrailingStop";"-16.50";"153.15";"1h 58m";""
"22442";"XAUUSD_DARWINEX";"Buy";"2023.11.28 15:42:00";"2018.09";"0.30000";"2023.11.28 18:10:00";"2035.09";"506.97";"126871.25";"IST";"PT";"-5.25";"510.00";"2h 28m";""
"22443";"XAUUSD_DARWINEX";"Buy";"2023.11.29 11:00:00";"2042.92";"0.30000";"2023.11.29 11:34:00";"2037.12";"-177.06";"126694.19";"IST";"SL";"-174.00";"11.55";"34m 0s";""
"22447";"XAUUSD_DARWINEX";"Buy";"2023.11.29 15:26:00";"2042.92";"0.30000";"2023.11.29 16:01:00";"2037.12";"-177.06";"126517.13";"IST";"SL";"-174.00";"0.00";"35m 0s";""
"22448";"XAUUSD_DARWINEX";"Buy";"2023.11.29 19:05:00";"2042.92";"0.30000";"2023.11.29 22:18:00";"2044.31";"38.64";"126555.76";"IST";"TrailingStop";"-27.15";"195.54";"3h 13m";""
"22471";"XAUUSD_DARWINEX";"Buy";"2023.12.01 11:29:00";"2047.12";"0.30000";"2023.12.01 13:28:00";"2041.24";"-179.47";"126376.29";"IST";"SL";"-176.40";"78.75";"1h 59m";""
"22474";"XAUUSD_DARWINEX";"Buy";"2023.12.01 17:02:00";"2047.12";"0.30000";"2023.12.01 18:00:00";"2045.77";"-43.57";"126332.72";"IST";"TrailingStop";"-106.35";"180.15";"58m 0s";""
"22475";"XAUUSD_DARWINEX";"Buy";"2023.12.04 11:34:00";"2075.26";"0.20000";"2023.12.04 12:06:00";"2068.22";"-142.88";"126189.84";"IST";"SL";"-140.80";"15.76";"32m 0s";""
"22552";"XAUUSD_DARWINEX";"Buy";"2023.12.13 21:03:00";"1996.63";"0.20000";"2023.12.13 22:18:00";"2017.85";"422.40";"126612.25";"IST";"PT";"-69.10";"424.40";"1h 15m";""
"22585";"XAUUSD_DARWINEX";"Buy";"2023.12.19 17:22:00";"2044.82";"0.20000";"2023.12.19 20:13:00";"2037.44";"-149.64";"126462.60";"IST";"SL";"-147.60";"41.70";"2h 51m";""
